url,cp,prix,etg,asc,ter,park,maj,ref,disp,gar,transp,prox,surf,const,toil,toil_sep,sdb,meuble,rang,chauf,cuis,gard,ent,calme,piece,descr,hon,tel,score_gen,nb_votes,date_last_vote,score_shop,score_rest,score_rep,score_transp,score_cult,score_neigh,score_safe,score_clean,score_calm,score_price,score_green,score_traf,score_air,score_park
http://www.seloger.com/annonces/locations/appartement/paris-14eme-75/didot-porte-de-vanves/82584275.htm,75014,950,N.C,N.C,N.C,N.C,"15 / 11 / 2013",82584275,,,,"Rue Didot",30 m²,,,,,,,,,,,,1,"Studio très lumineux dans copropriété de standing au 4ème étage avec ascenseur. En retrait de la rue, très calme. Orienté sud ouest, sans immeuble en face. Grand balcon. Cuisine et WC indépendants. Location possible avec Parking (140 euros).",legal €,"06 07 83 00 83","Très agréable",18,2013/10/09,4,5,4,4,4,4,4,4,4,3,4,4,3,3
http://www.seloger.com/annonces/locations/appartement/paris-18eme-75/montmartre/82806639.htm,75018,950,3,non,non,0,"15 / 11 / 2013",998,"01 / 12 / 2013",,"metro_paris:La Fourche",,35 m²,1920,,,,oui,,individuel...,américaine...,,,oui,2,"M°LA FOURCHE RUE FAUVET CIMETIÈRE DE MONTMARTRE Beau duplex meublé au 3ème étage sans ascenseur d'un bel immeuble. Salon avec cuisine à l'américaine équipée. Parquet. Très clair, calme.",950,"01 46 06 16 36","Très agréable",29,2013/08/24,4,4,3,4,3,3,3,3,3,4,3,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-6eme-75/82928281.htm,75006,950,4,oui,non,N.C,"15 / 11 / 2013",484,"18 / 12 / 2013",,metro_paris:Sevres-Babylone,,22 m²,,1,,,,oui,central,équipée,,oui,,1,"Rue de Sèvres - Métro Sèvres Babylone
Studio d'une surface de 21.67m² au 4ème étage avec ascenseur
d'un immeuble récent à deux pas du bon marché et au pied de 
la station de métro Sèvres Babylone, comprenant une entrée,
une pièce principale avec placards et cuisine ouverte 
aménagée et équipée donnant sur un balcon exposé plein sud
et une salle de bains avec WC.
Eau et chauffage collectifs
Appartement disposant d'une cave.",978.50 €,"06 34 25 13 62",Exceptionnelle,7,2012/11/12,5,5,5,5,5,5,5,5,4,5,4,5,4,4
http://www.seloger.com/annonces/locations/appartement/paris-10eme-75/louis-blanc-aqueduc/83339109.htm,75010,950,9,non,non,0,"15 / 11 / 2013",877963,,850.0 €,"metro_paris:Louis Blanc",,28 m²,1980,1,,,,,,,,oui,,1,"Entre Louis Blanc et Colonnel Fabien,
dans bel immeuble avec digicode et
gardien, dernier étage avec ascenseur. Studio
avec entrée, pièce principale, salle
d'eau avec WC, cuisine. Terrasse cave et
parking.",1158.8 €,"01 55 26 90 91","Très agréable",17,2013/02/10,4,4,3,4,4,4,4,3,3,4,3,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-3eme-75/sainte-avoie/83392439.htm,75003,950,N.C,oui,non,N.C,"15 / 11 / 2013",83392439,,,,"Réaumur Beaubourg",23 m²,,,,,,,,équipée,,,oui,1,"A deux pas de Beaubourg, rue de Montmorency, très beau studio, loué meublé, en très bon état, calme et lumineux. Étage élevé avec ascenseur. Cuisine équipée avec tout le nécessaire. Douche et sèche serviettes. TV. Parquet. Chauffage électrique. Double vitrage. Garanties demandées.",950,"01 42 74 30 05",Exceptionnelle,6,2013/10/09,4,4,4,5,3,3,4,3,3,2,2,3,3,2
http://www.seloger.com/annonces/locations/appartement/paris-18eme-75/83445473.htm,75018,950,N.C,N.C,N.C,N.C,"15 / 11 / 2013",83445473,,,,"Métro joffrin / moquet",30 m²,,,,,oui,,,,,,,1,"30 m² meuble avec lit 90 bureau fauteuil chaise bureau bibliothèque
cuisine US avec réfrigérateur congélateur plaques vitroceram hotte microondes four 2 chaises bar vaisselle complète
dressing rayonne
placard entrée placard au dessus couloir
salle de bains avec baignoire WC
baies vitrées pvc neuves double vitrage
1er étage sur rue
ascenseur double entrée avec digicode puis vigik interphone.",900,"06 12 66 71 37","Très agréable",29,2013/08/24,4,4,3,4,3,3,3,3,3,4,3,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-9eme-75/trudaine-maubeuge/83482655.htm,75009,950,N.C,N.C,non,N.C,"14 / 11 / 2013",azertyrodier,,,"metro_paris:Anvers,Cadet","Cadet / anvers",32 m²,,1,,,oui,oui,,américaine...,,,oui,2,"proximité rue des Martyrs, Ancienne boutique refait neuf en 2 pièces meublé de 32 m² comprenant: pièce principale, cuisine US équipée, chambre sur cour avec rangements, salle de bains avec WC. Double porte fenêtre double vitrage PVC isolante. Belle hauteur sous plafond. Très calme et lumineux.",950,"01 53 09 28 08","Très agréable",21,2013/10/07,5,4,4,5,4,4,4,3,3,4,3,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-7eme-75/83518991.htm,75007,950,5,non,non,N.C,"14 / 11 / 2013",SC1-176A,"01 / 12 / 2013",890,"metro_paris:Bir-Hakeim (Grenelle)","Grenelle/ Bourdonnay",33 m²,1900,1,,,,,,séparée,,,,2,"Rue de Grenelle, av de la Bourdonnais, dans un bel immeuble pierre de taille, belles prestations, un appartement 2 pièces au 5Ième étage sans ascenseur, refait à neuf, traversant, sur cour, parquet ancien. Composé d'un séjour, une chambre, une cuisine séparée, une salle d'eau avec WC et une cave. Merci de nous contacter par mail pour connaître les horaires de visite proposés.",1228,"01 42 58 70 48",Exceptionnelle,14,2013/05/01,4,4,5,4,3,4,4,5,4,2,4,4,4,3
http://www.seloger.com/annonces/locations/appartement/paris-15eme-75/citroen-boucicaut/80201983.htm,75015,950,1,oui,non,0,"15 / 11 / 2013",817180,,880.0 €,metro_paris:Lourmel,,32 m²,1970,1,oui,,,,,,oui,oui,,1,"A deux pas du métro lourmel
dans un bel immeuble récent
chauffage et chaude individuel gaz
balcon - cave - parking
entrée, pièce principale, cuisine,
salle de bains, WC.",762.0 €,"01 53 98 28 01","Très agréable",29,2013/10/17,4,4,4,4,4,3,4,4,4,3,4,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-16eme-75/muette-nord/81115023.htm,75116,950,2,non,non,0,"15 / 11 / 2013",856857,,900.0 €,metro_paris:Passy,,21 m²,,1,,,,,,séparée,,,,1,"PASSY - studio de 21m² dans une voie
privée, au 2ème étage, comprenant:
pièce principale, cuisine indépendante,
salle de douche avec WC.",950.01 €,"01 56 28 06 20","Très agréable",45,2013/10/26,4,3,4,4,4,4,4,4,4,3,4,3,4,3
http://www.seloger.com/annonces/locations/appartement/paris-7eme-75/81448933.htm,75007,950,5,non,non,N.C,"15 / 11 / 2013",474,,,"metro_paris:Saint-Francois-Xavier,Segur",,30 m²,,1,,,,,individuel...,équipée,,,,2,"Avenue de Segur - Appartement 2 pièces ENTIÈREMENT RÉNOVÉ
d'une surface de 30m², situé au 5ème étage sans ascenseur
d'un immeuble ancien, à 7 minutes à pieds de la station de 
métro Saint François Xavier - Comprenant un séjour donnant
sur cour avec de nombreux placards, une chambre également 
sur cour, une cuisine aménagée, une salle d'eau avec WC.
Eau et chauffage individuels électriques-
Disponible de suite-.",1059.50 €,"06 34 25 13 62",Exceptionnelle,14,2013/05/01,4,4,5,4,3,4,4,5,4,2,4,4,4,3
http://www.seloger.com/annonces/locations/appartement/paris-18eme-75/82138923.htm,75018,950,1,non,non,0,"15 / 11 / 2013",867011,,900.0 €,,,30 m²,1900,1,,,,,,,,,,2,"Proche du métro
dans un bel immeuble
beau 2 pièces avec parquet
séjour avec cuisine, chambre,
salle d'eau avec WC.",1212.68 €,"01 46 06 16 51","Très agréable",29,2013/08/24,4,4,3,4,3,3,3,3,3,4,3,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-13eme-75/buttes-aux-cailles-glaciere/82201501.htm,75013,950,3,oui,N.C,N.C,"14 / 11 / 2013",194933,"01 / 12 / 2013",820,metro_paris:Tolbiac,,34 m²,,1,,,,oui,central,équipée,,oui,oui,1,"Studio vide de 34m² proche métro Tolbiac en très bon état général. Au calme, vue sur jardin il se compose d'une entrée avec placard, un séjour avec balcon, une cuisine équipée et une salle de bains avec WC. Chauffage et eaux inclus.",962.6 €,"01 45 88 16 66","Très agréable",23,2013/05/26,4,4,4,4,4,3,4,3,3,3,3,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-16eme-75/82353473.htm,75016,892,5,non,non,N.C,"15 / 11 / 2013",Lauriston,,,"metro_paris:Charles de Gaulle-Etoile,Kleber",Métro,32 m²,,1,oui,,,,,,,oui,,2,"Métro Kléber ou Charles de Gaulle Étoile, rue Lauriston, beau 2 pièces lumineux d'une surface de 32m² au 5ème étage sans ascenseur comprenant: une entrée, une cuisine, un séjour, une chambre, une salle d'eau, un WC séparés.
Chauffage individuel électrique.",1007.18 €,"01 53 45 12 04","Très agréable",45,2013/10/26,4,3,4,4,4,4,4,4,4,3,4,3,4,3
http://www.seloger.com/annonces/locations/appartement/paris-15eme-75/georges-brassens/79064051.htm,75015,950,3,non,non,N.C,"15 / 11 / 2013",79064051,,900,metro_paris:Convention,"Parc Georges Brassens",35 m²,,1,oui,,,,,,,,,2,"Métro: CONVENTION
EN FACE DU PARC GEORGES BRASSENS
un appartement comprenant: entrée - séjour - chambre - cuisine - salle d'eau - WC
quartier très agréable.",880,"01 45 75 55 30","Très agréable",29,2013/10/17,4,4,4,4,4,3,4,4,4,3,4,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-4eme-75/82611589.htm,75004,950,2,oui,non,N.C,"15 / 11 / 2013",GTF09-380177,,,"metro_paris:Saint-Paul (Le Marais)",,27 m²,,1,,,,,,,,oui,,1,"A LOUER Paris IVème, rue Saint Paul (proche métro st Paul), studio de 27,46m2
Situé au 2ème étage avec ascenseur, Studio se composant d'une entrée, cuisine, séjour, salle de bains avec WC.
Libre de suite.
Chauffage collectif.
Gagnez du temps, téléchargez votre dossier de candidature en ligne sur: gtflocation, cliquez sur location puis recherche).
Libre de suite.
GTF.","991,8","0674791074 / 0148008848",Séduisante,15,2013/10/29,4,4,4,4,4,3,3,3,3,3,3,3,3,2
http://www.seloger.com/annonces/locations/appartement/paris-16eme-75/82778893.htm,75016,950,1,oui,non,N.C,"15 / 11 / 2013",075016A02549,,,"metro_paris:Victor Hugo","Proche Place Victor hugo",29 m²,,1,,,,oui,,séparée,oui,,oui,1,"Proche Place Victor hugo. Immeuble récent de standing, jolie studio de 28,30 m² en très bon état au 1er étage ascenseur. Entrée avec rangements. Belle pièce de vie avec cuisine ouverte. Salle de bain avec WC. Parquet, clair et calme. Honoraires locataire: 1100 e TTC.",1100,"01 45 05 15 05","Très agréable",45,2013/10/26,4,3,4,4,4,4,4,4,4,3,4,3,4,3
http://www.seloger.com/annonces/locations/appartement/paris-15eme-75/vaugirard-parc-des-expositions/83114987.htm,75015,950,1,oui,non,N.C,"13 / 11 / 2013",950,"03 / 12 / 2013",1760,"metro_paris:Vaugirard (Adolphe Cherioux)",Vaugirard,31 m²,,1,,,oui,oui,,,,oui,,1,"Métro Vaugirard. Rue Bausset.
Beau studio meublé au 1er étage avec ascenseur comprenant une entrée avec placard, séjour, cuisine aménagée et équipée, salle de douches avec WC.
Eau chaude collective, chauffage individuel.
Loyer: 880E + 70E Prov. Charges mensuelles
Honoraires locataire: 1136E TTC
Dépôt de garantie: 1760E
Pour tout renseignement complémentaire, merci de contacter Julien FROUIN.",1136,"0666577520 / 0177159999","Très agréable",29,2013/10/17,4,4,4,4,4,3,4,4,4,3,4,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-19eme-75/flandre-aubervilliers/77580555.htm,75019,950,rdc,non,non,N.C,"14 / 11 / 2013",609,,,metro_paris:Crimee,"Métro 7 Crimée",37 m²,1990,1,,,oui,,individuel...,américaine,,,oui,2,"75019 Paris: Dans un petit immeuble calme et sécurisé, Beau 2 pièces meublé, entièrement refait à neuf de 37m² se composant d'un séjour avec canapé, table et chaises, parquet au sol, d'une chambre meublée d'une armoire, lit, commode, une cuisine américaine équipée d'un réfrigérateur, d'un congélateur, une salle de bain avec WC. Disponible de suite. Loyer 950 euros/mois charges comprises. Site agence.",950,"06 60 64 51 46",Séduisante,39,2013/09/03,4,3,3,4,4,3,3,3,3,4,4,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-15eme-75/emeriau-zola/79504923.htm,75015,950,N.C,oui,non,N.C,"15 / 11 / 2013",79504923,,950,"metro_paris:Avenue Emile-Zola,Commerce","Émile zola",33 m²,,1,,,oui,,,coin...,,,,1,"Métro: ÉMILE ZOLA
RUE FONDARY- PROCHE RUE DU COMMERCE
Au premier étage sur rue calme un appartement meublé
comprenant une entrée- une pièce principale avec coin cuisine à l'américaine équipée - une chambre -salle de bains avec WC
chauffage collectif.
Ascenseur -.",850,"01 45 75 55 30","Très agréable",29,2013/10/17,4,4,4,4,4,3,4,4,4,3,4,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-2eme-75/80976729.htm,75002,950,2,N.C,non,N.C,"14 / 11 / 2013",80976729,,,metro_paris:Bourse,"Metro Bourse",30 m²,,1,,,,,,américaine,,,,1,"Rue Paul Lelong
Au 2ème étage d'un bel immeuble ancien, belle hauteur de plafond, studio comprenant: entrée, pièce principale avec cuisine US aménagée (placard hauts et bas, plaques, réfrigérateur), mezzanine avec espace chambre et placard, salle d'eau avec WC. Parfait état
chauffage et eau chaude individuels électriques.","633,6","01 42 42 55 22","Très agréable",8,2013/08/13,4,4,4,4,3,3,3,3,3,3,3,2,3,2
http://www.seloger.com/annonces/locations/appartement/paris-14eme-75/82509097.htm,75014,950,rdc,N.C,non,N.C,"13 / 11 / 2013",HH14,"20 / 11 / 2013",830,metro_paris:Alesia,Alésia,41 m²,,1,oui,,,,,américaine,,oui,,2,"Au rez-de-chaussée sur cour, charmant deux pièces composé d'une entrée, séjour avec cuisine USA, chambre, salle d'eau, WC.
Chauffage collectif.",855,"01 45 40 07 17","Très agréable",18,2013/10/09,4,5,4,4,4,4,4,4,4,3,4,4,3,3
http://www.seloger.com/annonces/locations/appartement/paris-16eme-75/auteuil-sud/82618147.htm,75016,900,rdc,non,non,0,"13 / 11 / 2013",186,,,"metro_paris:Porte de Saint-Cloud",,24 m²,1991,,,,oui,,,coin...,oui,,oui,1,"Calme et verdure. Co-propriété de standing années 90. Charmant studio meublé près porte de Saint-Cloud au rez-de-chaussée sur jardin: coin cuisine séparé, salle de bains, armoire/dressing. Parquet. Cave. Libre.",1500,"01 83 62 59 23","Très agréable",45,2013/10/26,4,3,4,4,4,4,4,4,4,3,4,3,4,3
http://www.seloger.com/annonces/locations/appartement/paris-5eme-75/val-de-grace/82855533.htm,75005,950,7,oui,oui,0,"15 / 11 / 2013",846585,"01 / 12 / 2013",,"rer_idf:Luxembourg,Port Royal",,32 m²,,1,,,oui,,,séparée,oui,oui,,1,"RUE DU VAL DE GRÂCE- Au dernier étage avec ascenseur, nous vous proposons un studio meublé comprenant une entrée, une pièce principale, une cuisine aménagée et équipée, et une salle de bain avec WC. Magnifique terrasse donnant sur le Val de Grâce. Loué avec une cave. Chauffage collectif. Lumineux. Proche Jardin du Luxembourg. RER Port Royal.",956.8 €,"01 40 51 06 07","Très agréable",9,2013/09/27,4,5,4,4,4,3,4,4,3,3,3,3,3,2
http://www.seloger.com/annonces/locations/appartement/paris-19eme-75/bas-belleville/83366891.htm,75019,950,6,oui,non,N.C,"14 / 11 / 2013",9223321,,,"metro_paris:Colonel Fabien","Colonel Fabien",31 m²,1900,1,,,oui,,individuel...,,,,oui,2,"Exclusivité - A deux pas du métro Colonel Fabien, au 6ème étage avec ascenseur d'un bel immeuble ancien - Très beau 2 pièces meublé de 31 m² en parfait état baigné de soleil et sans vis à vis - Il se compose d'un séjour avec une cuisine ouverte aménagée et équipée, d'une jolie chambre et d'une salle de douche avec WC - Parquet au sol - Très calme et lumineux donnant sur vaste cour - Loué meublé: 950 euros CC / mois - Honoraires: 1.136,20 euros TTC -.",1136.2 €,"01 48 24 00 35",Séduisante,39,2013/09/03,4,3,3,4,4,3,3,3,3,4,4,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-8eme-75/parc-monceau/83526447.htm,75008,950,5,oui,non,N.C,"15 / 11 / 2013",83526447,"22 / 12 / 2013",900,metro_paris:Monceau,"Parc monceau",15 m²,,1,,,oui,oui,,,oui,,,1,"75008 - Parc Monceau. Superbe studio meublé de 23 M² au sol et 15 M² en Carrez. Il comprend: Une pièce principale avec cuisine ouverte, aménagée. Une salle d'eau avec WC et emplacement pour lave-linge, rangements. 5ème et dernier étage avec ascenseur, dans immeuble pierre de taille de très bon standing, digicode, interphone et gardien, Clair et très agréable. Chauffage immeuble inclus dans les charges.",972,"01 53 59 59 00","Très agréable",12,2013/05/03,3,4,4,4,3,3,4,3,3,3,3,3,3,2
http://www.seloger.com/annonces/locations/appartement/paris-15eme-75/vaugirard-parc-des-expositions/83075163.htm,75015,950,3,oui,non,N.C,"14 / 11 / 2013",1834,"05 / 12 / 2013",835,metro_paris:Convention,Convention,30 m²,1978,1,,,,,central,,,,,1,"RUE EUGÈNE GIBEZ - Quartier Convention - Au troisième étage d'un immeuble des années 1970, très beau studio de 30,13 M² (Carrez) sur jardin. Balcon de 7,22 m². Cave privative.",984.77 €,"01 45 31 10 26","Très agréable",29,2013/10/17,4,4,4,4,4,3,4,4,4,3,4,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-9eme-75/lorette-martyrs/83395853.htm,75009,950,N.C,N.C,non,N.C,"15 / 11 / 2013","M LOC",,,"metro_paris:Notre-Dame de Lorette","Notre dame de lorette",25 m²,,1,,,,,,,,,,1,"LOCATION GRAND STUDIO 25m² Composé d'une cuisine, une salle de douche avec WC, la pièce à vivre. Très bien situé rue notre-dame-de-lorette.
Pour plus de renseignements n'hésitez pas à nous contacter.",900,"01 40 16 46 40","Très agréable",21,2013/10/07,5,4,4,5,4,4,4,3,3,4,3,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-5eme-75/jardin-des-plantes/83483715.htm,75005,950,N.C,N.C,non,N.C,"14 / 11 / 2013",351-015,,,"metro_paris:Place Monge (Jardin des Plantes)","Place monge",30 m²,,1,,,,,,,,oui,,2,"Un appartement comprenant: une entrée, un séjour, une chambre, une salle d'eau avec WC.",950,"01 53 77 11 19","Très agréable",9,2013/09/27,4,5,4,4,4,3,4,4,3,3,3,3,3,2
http://www.seloger.com/annonces/locations/appartement/paris-19eme-75/82638951.htm,75019,950,2,non,non,0,"15 / 11 / 2013",2155507,"18 / 11 / 2013",1900.00 €,"metro_paris:Saint-Fargeau,Telegraphe","Saint fargeau",28 m²,1890,1,,,oui,oui,individuel...,américaine...,,,oui,2,"DEUX PIÈCES MEUBLÉES de 28 m² au 2ème étage dans un immeuble ancien. Entrée, séjour avec cuisine américaine équipée, chambre avec lit de deux personnes, salle d'eau avec WC, placard. Mobilier moderne. Parquet, chauffage individuel électrique. Clair et ensoleillé, calme. Proche commerces et transports (Metro TÉLÉGRAPHE). Pour tous renseignements et visites, contacter le.",,"06 80 25 36 77",Séduisante,39,2013/09/03,4,3,3,4,4,3,3,3,3,4,4,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-13eme-75/croulebarbe/83501415.htm,75013,950,3,oui,non,1,"15 / 11 / 2013",Loc950,,830,,"A 2 Pas du boulevard Arago",32 m²,1980,1,,,,oui,central,,,oui,oui,1,"Metro Gobelins. A 2 pas du boulevard Arago. Paris 13ème. Rue Pascal. Dans Immeuble Moderne 1980. Très Bonne copropriété. Studio + Parking au 3ème Étage avec Ascenseur comprenant une Entrée avec rangement, une pièce principale, une cuisine, une salle de bains + WC. Surface env. 32 m². Très calme. Très Clair. Chauffage et Eau Chaude: Collectifs. Parking facile d'accès. Libre le 1er/12/2013. Hon. Loc.: 1.136,26 E TTC.",1136.2 €,"01 43 36 20 83","Très agréable",23,2013/05/26,4,4,4,4,4,3,4,3,3,3,3,3,3,3
